;L, μμ;vt41,tib2,280,2000.csv;Result;fail;Predict
743;3509,333333333333;491,544;460,9005359261201;939,021890447168;487,2180703204587
744;3514,0;489,648;461,0209461253565;819,5082135417435;487,389270605212
745;3518,6666666666665;488,808;461,1413563245929;765,4431722619438;487,56047088996536
746;3523,333333333333;487,032;461,2617665238293;664,1049334163483;487,7316711747187
747;3528,0;488,136;461,38217672306575;715,76705993343;487,902871459472
748;3532,6666666666665;488,088;461,50258692230216;706,7841885118287;488,0740717442253
749;3537,333333333333;490,2;461,62299712153856;816,6450935155927;488,24527202897866
750;3542,0;489,672;461,74340732077496;780,0062890420637;488,416472313732
751;3546,6666666666665;490,296;461,86381752001137;808,3890005753722;488,5876725984853
752;3551,333333333333;490,416;461,9842277192478;808,3656750245475;488,7588728832386
753;3556,0;490,464;462,10463791848423;804,2534176705144;488,93007316799196
754;3560,6666666666665;490,272;462,22504811772063;786,6315098868937;489,1012734527453
755;3565,333333333333;490,128;462,34545831695704;771,869622370019;489,2724737374986
756;3570,0;490,392;462,4658685161935;779,8688196508486;489,44367402225197
757;3574,6666666666665;491,496;462,5862787154299;835,7719847515244;489,61487430700527
758;3579,333333333333;492,816;462,7066889146663;906,5706140333972;489,7860745917586
759;3584,0;492,144;462,8270991139027;859,4806775652527;489,957274876512
760;3588,6666666666665;492,288;462,9475093131391;860,8643937457714;490,1284751612652
761;3593,333333333333;492,912;463,06791951237557;890,6691401518041;490,29967544601857
762;3598,0;457,488;463,18832971161197;32,49375882108622;490,4708757307719
763;3602,6666666666665;428,4;463,3087399108484;1218,6201221632598;490,6420760155253
764;3607,3333333333335;401,256;463,42915011008483;3865,500594611145;490,8132763002786
765;3612,0;378,744;463,54956030932124;7191,983059377917;490,98447658503187
766;3616,6666666666665;369,384;463,66997050855764;8889,844234740598;491,1556768697852
767;3621,3333333333335;400,824;463,79038070779404;3964,7650994388564;491,3268771545386
768;3626,0;427,464;463,91079090703045;1328,3685674207973;491,4980774392919
769;3630,6666666666665;452,808;464,03120110626685;125,96024307170958;491,6692777240452
770;3635,3333333333335;472,44;464,1516113055033;68,69738715106052;491,8404780087985
771;3640,0;478,968;464,2720215047397;215,97178393315338;492,0116782935519
772;3644,6666666666665;480,432;464,3924317039761;257,26775112281507;492,1828785783052
773;3649,3333333333335;480,624;464,5128419032126;259,5694152196798;492,3540788630585
774;3654,0;483,12;464,633252102449;341,7598478276073;492,52527914781183
775;3658,6666666666665;485,784;464,7536623016854;442,2751037051527;492,6964794325652
776;3663,3333333333335;487,968;464,8740725009218;533,3294873326819;492,8676797173185
777;3668,0;489,816;464,9944827001582;616,1077210663451;493,0388800020718
778;3672,6666666666665;490,944;465,1148928993946;667,1427736145457;493,21008028682513
779;3677,3333333333335;490,536;465,23530309863105;640,1252636949405;493,3812805715785
780;3682,0;492,6;465,35571329786745;742,2511579079976;493,5524808563318
781;3686,6666666666665;494,76;465,47612349710386;857,5454230368723;493,7236811410851
782;3691,3333333333335;494,376;465,5965336963403;828,2576807234818;493,89488142583843
783;3696,0;494,808;465,7169438955767;846,2895452707027;494,0660817105918
784;3700,6666666666665;498,096;465,8373540948131;1040,6202356362303;494,2372819953451
785;3705,3333333333335;499,104;465,9577642940495;1098,6729414744252;494,4084822800984
786;3710,0;498,9359999999999;466,0781744932859;1079,6366970296647;494,57968256485174
787;3714,6666666666665;501,456;466,19858469252233;1243,0853341639618;494,7508828496051
788;3719,3333333333335;503,112;466,3189948917588;1353,7252248950654;494,92208313435845
789;3724,0;502,752;466,4394050909952;1318,6045490254824;495,0932834191117
790;3728,6666666666665;503,64;466,5598152902316;1374,9400981105414;495,26448370386504
791;3733,3333333333335;506,112;466,68022548946806;1554,8648410494384;495,4356839886184
792;3738,0;506,544;466,80063568870446;1579,5350067803586;495,6068842733717
793;3742,6666666666665;507,96;466,92104588794086;1684,195754611694;495,778084558125
794;3747,3333333333335;507,816;467,04145608717727;1662,5634312987074;495,94928484287834
795;3752,0;507,984;467,16186628641367;1666,4466009299201;496,1204851276317
796;3756,6666666666665;506,472;467,28227648565013;1535,8344291311855;496,291685412385
797;3761,3333333333335;508,872;467,40268668488653;1719,7039468270484;496,46288569713835
798;3766,0;508,704;467,52309688412294;1695,866781439254;496,63408598189164
799;3770,6666666666665;509,952;467,64350708335934;1790,008572877433;496,805286266645
800;3775,3333333333335;509,808;467,7639172825958;1767,704891547926;496,97648655139835
801;3780,0;510,048;467,8843274818322;1777,7752802192986;497,14768683615165
802;3784,6666666666665;509,688;468,0047376810686;1737,4943575488448;497,31888712090495
803;3812,6666666666665;511,68;468,7271988764871;1844,9431243560534;498,34608882942496
804;3822,0;454,656;468,96801927495994;204,83389572682475;498,68848939893155
805;3826,6666666666665;408,312;469,08842947419635;3693,774379631961;498,8596896836849
806;3831,3333333333335;397,584;469,20883967343275;5130,117658244945;499,03088996843826
807;3836,0;387,456;469,32924987266915;6703,229044712516;499,20209025319156
808;3840,6666666666665;378,312;469,4496600719056;8306,073083382216;499,37329053794485
809;3845,3333333333335;426,336;469,570070271142;1869,1848322100448;499,5444908226982
810;3850,0;465,888;469,6904804703784;14,458857727609452;499,71569110745156
811;3854,6666666666665;471,264;469,8108906696148;2,1115267260524924;499,88689139220486
812;3859,3333333333335;476,73599999999993;469,9313008688513;46,30393026545522;500,05809167695816
813;3864,0;480,792;470,0517110680877;115,35380634095762;500,2292919617115
814;3868,6666666666665;485,88;470,1721212673241;246,7374542804521;500,40049224646486
815;3873,3333333333335;489,768;470,2925314665605;379,29387459699143;500,57169253121816
816;3878,0;492,72;470,4129416657969;497,6048515255415;500,74289281597146
817;3882,6666666666665;492,96;470,53335186503335;502,9545465696021;500,9140931007248
818;3887,3333333333335;492,888;470,65376206426976;494,3613365826649;501,08529338547817
819;3892,0;494,688;470,77417226350616;571,8711570107016;501,25649367023146
820;3896,6666666666665;495,144;470,8945824627426;588,0342508962461;501,42769395498476
821;3901,3333333333335;494,064;471,014992661979;531,2567392681459;501,5988942397381
822;3906,0;495,336;471,1354028612154;585,6689018737487;501,77009452449147
823;3910,6666666666665;497,208;471,2558130604518;673,5160069452561;501,94129480924477
824;3915,3333333333335;497,904;471,37622325968823;703,7229387838258;502,1124950939981
825;3920,0;500,496;471,49663345892463;840,9632597836403;502,2836953787514
826;3924,6666666666665;502,416;471,6170436581611;948,5757117464988;502,4548956635048
827;3929,3333333333335;503,352;471,7374538573975;999,4795278027412;502,6260959482581
828;3934,0;504,096;471,8578640566339;1039,2974091029535;502,79729623301137
829;3938,6666666666665;503,208;471,97827425587036;975,2957700535552;502,9684965177647
830;3943,3333333333335;501,528;472,09868445510676;866,0846134408959;503,1396968025181
831;3948,0;502,584;472,21909465434317;922,0274766506991;503,3108970872714
832;3952,6666666666665;502,248;472,33950485357957;894,5180819234539;503,48209737202467
833;3957,3333333333335;502,368;472,459915052816;894,4935452079756;503,653297656778
834;3962,0;503,88;472,5803252520524;979,6696393273099;503,8244979415314
835;3966,6666666666665;505,704;472,70073545128884;1089,2154708722157;503,9956982262847
836;3971,3333333333335;508,368;472,82114565052524;1263,5788541427723;504,166898511038
837;3976,0;510,432;472,94155584976164;1405,5334025821428;504,3380987957913
838;3980,6666666666665;510,84;473,0619660489981;1427,1798492030503;504,5092990805447
839;3985,3333333333335;511,704;473,1823762482345;1483,9154964725842;504,68049936529803
840;3990,0;510,72;473,3027864474709;1400,0478700355688;504,85169965005133
841;3994,6666666666665;508,992;473,4231966467073;1265,1397719852066;505,0228999348046
842;3999,3333333333335;509,712;473,5436068459437;1308,1526633463848;505,194100219558
843;4004,0;510,48;473,6640170451801;1355,4166009295895;505,36530050431134
844;4008,6666666666665;510,72;473,7844272444166;1364,2365347829984;505,53650078906463
845;4013,3333333333335;513,144;473,904837443653;1539,7118781234265;505,70770107381793
846;4018,0;513,264;474,0252476428894;1539,6796865426547;505,8789013585713
847;4022,6666666666665;512,736;474,14565784212584;1489,2145078617987;506,05010164332464
848;4027,3333333333335;514,896;474,26606804136225;1650,7913709635302;506,22130192807793
849;4032,0;515,688;474,38647824059865;1705,8156996423022;506,39250221283123
850;4036,6666666666665;517,2719999999999;474,50688843983505;1828,854766753348;506,5637024975846
851;4041,3333333333335;519,192;474,62729863907145;1986,0126073887473;506,73490278233794
852;4046,0;511,032;474,7477088383079;1316,5497851064451;506,90610306709124
853;4050,6666666666665;474,216;474,8681190375443;0,4252592391277169;507,07730335184453
854;4055,3333333333335;450,288;474,9885292367807;610,1161445770587;507,2485036365979
